"Plot Title: LCG-H 0"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 21714745, SEN S/N: 21714745)","Intensity, lum/ft² (LGR S/N: 21714745, SEN S/N: 21714745)","Button Down (LGR S/N: 21714745, SEN S/N: 21714745)","Button Up (LGR S/N: 21714745, SEN S/N: 21714745)","Host Connected (LGR S/N: 21714745, SEN S/N: 21714745)","End Of File (LGR S/N: 21714745, SEN S/N: 21714745)"
930,07/06/24 07:15:00 AM,45.12,955.60,,,,
931,07/06/24 07:30:00 AM,46.44,1055.97,,,,
932,07/06/24 07:45:00 AM,46.82,1141.11,,,,
933,07/06/24 08:00:00 AM,46.98,1172.03,,,,
934,07/06/24 08:15:00 AM,48.37,1333.75,,,,
935,07/06/24 08:30:00 AM,50.84,1456.95,,,,
936,07/06/24 08:45:00 AM,52.69,1664.34,,,,
937,07/06/24 09:00:00 AM,55.86,1826.54,,,,
938,07/06/24 09:15:00 AM,53.85,1989.22,,,,
939,07/06/24 09:30:00 AM,54.31,1954.02,,,,
940,07/06/24 09:45:00 AM,55.78,2079.59,,,,
941,07/06/24 10:00:00 AM,56.47,2256.54,,,,
942,07/06/24 10:15:00 AM,59.10,2095.76,,,,
943,07/06/24 10:30:00 AM,47.75,1023.15,,,,
944,07/06/24 10:45:00 AM,55.32,2823.53,,,,
945,07/06/24 11:00:00 AM,61.96,2984.30,,,,
946,07/06/24 11:15:00 AM,64.43,3290.63,,,,
947,07/06/24 11:30:00 AM,59.41,2539.08,,,,
948,07/06/24 11:45:00 AM,64.27,3541.77,,,,
949,07/06/24 12:00:00 PM,60.34,2603.77,,,,
950,07/06/24 12:15:00 PM,59.25,2683.68,,,,
951,07/06/24 12:30:00 PM,60.10,2717.93,,,,
952,07/06/24 12:45:00 PM,59.95,2901.53,,,,
953,07/06/24 01:00:00 PM,64.97,3485.65,,,,
954,07/06/24 01:15:00 PM,64.04,2807.35,,,,
955,07/06/24 01:30:00 PM,64.97,3388.61,,,,
956,07/06/24 01:45:00 PM,60.95,2782.62,,,,
957,07/06/24 02:00:00 PM,61.42,2745.52,,,,
958,07/06/24 02:15:00 PM,64.81,3235.45,,,,
959,07/06/24 02:30:00 PM,55.55,2212.78,,,,
960,07/06/24 02:45:00 PM,55.62,2487.71,,,,
961,07/06/24 03:00:00 PM,55.47,2070.08,,,,
962,07/06/24 03:15:00 PM,54.62,1891.23,,,,
963,07/06/24 03:30:00 PM,53.54,1717.61,,,,
964,07/06/24 03:45:00 PM,53.00,1805.13,,,,
965,07/06/24 04:00:00 PM,51.76,1486.44,,,,
966,07/06/24 04:15:00 PM,51.84,1462.18,,,,
967,07/06/24 04:30:00 PM,52.30,1414.62,,,,
968,07/06/24 04:45:00 PM,51.38,1366.10,,,,
969,07/06/24 05:00:00 PM,51.61,1250.99,,,,
970,07/06/24 05:15:00 PM,50.68,1154.43,,,,
971,07/06/24 05:30:00 PM,49.45,1036.94,,,,
972,07/06/24 05:45:00 PM,49.91,1105.91,,,,
973,07/06/24 06:00:00 PM,49.52,782.46,,,,
974,07/06/24 06:15:00 PM,47.90,640.48,,,,
975,07/06/24 06:30:00 PM,47.44,664.97,,,,
976,07/06/24 06:45:00 PM,46.51,634.77,,,,
977,07/06/24 07:00:00 PM,45.43,519.18,,,,
978,07/06/24 07:15:00 PM,44.43,468.05,,,,
979,07/06/24 07:30:00 PM,44.58,388.26,,,,
980,07/06/24 07:45:00 PM,43.81,310.13,,,,
981,07/06/24 08:00:00 PM,43.50,279.81,,,,
982,07/06/24 08:15:00 PM,43.19,235.87,,,,
983,07/06/24 08:30:00 PM,42.57,183.25,,,,
984,07/06/24 08:45:00 PM,41.57,126.88,,,,
985,07/06/24 09:00:00 PM,41.96,95.07,,,,
986,07/06/24 09:15:00 PM,41.34,66.77,,,,
987,07/06/24 09:30:00 PM,41.18,46.61,,,,
988,07/06/24 09:45:00 PM,40.41,29.86,,,,
989,07/06/24 10:00:00 PM,40.64,15.68,,,,
990,07/06/24 10:15:00 PM,40.72,6.14,,,,
991,07/06/24 10:30:00 PM,40.10,2.19,,,,
992,07/06/24 10:45:00 PM,40.41,0.72,,,,
993,07/06/24 11:00:00 PM,39.72,0.23,,,,
994,07/06/24 11:15:00 PM,40.03,0.08,,,,
995,07/06/24 11:30:00 PM,39.56,0.02,,,,
996,07/06/24 11:45:00 PM,39.18,0.00,,,,
997,07/07/24 12:00:00 AM,39.64,0.00,,,,
998,07/07/24 12:15:00 AM,39.10,0.00,,,,
999,07/07/24 12:30:00 AM,39.79,0.00,,,,
1000,07/07/24 12:45:00 AM,39.64,0.00,,,,
1001,07/07/24 01:00:00 AM,39.49,0.00,,,,
1002,07/07/24 01:15:00 AM,39.72,0.00,,,,
1003,07/07/24 01:30:00 AM,39.64,0.00,,,,
1004,07/07/24 01:45:00 AM,39.56,0.00,,,,
1005,07/07/24 02:00:00 AM,39.18,0.00,,,,
1006,07/07/24 02:15:00 AM,39.10,0.00,,,,
1007,07/07/24 02:30:00 AM,38.71,0.01,,,,
1008,07/07/24 02:45:00 AM,39.33,0.06,,,,
1009,07/07/24 03:00:00 AM,39.56,0.17,,,,
1010,07/07/24 03:15:00 AM,39.33,0.51,,,,
1011,07/07/24 03:30:00 AM,39.33,1.61,,,,
1012,07/07/24 03:45:00 AM,39.25,5.38,,,,
1013,07/07/24 04:00:00 AM,39.02,13.56,,,,
1014,07/07/24 04:15:00 AM,39.33,30.08,,,,
1015,07/07/24 04:30:00 AM,39.33,56.90,,,,
1016,07/07/24 04:45:00 AM,39.18,74.77,,,,
1017,07/07/24 05:00:00 AM,39.49,129.97,,,,
1018,07/07/24 05:15:00 AM,39.95,190.15,,,,
1019,07/07/24 05:30:00 AM,40.80,283.38,,,,
1020,07/07/24 05:45:00 AM,40.88,312.87,,,,
1021,07/07/24 06:00:00 AM,40.88,259.12,,,,
1022,07/07/24 06:15:00 AM,40.95,275.41,,,,
1023,07/07/24 06:30:00 AM,41.11,266.61,,,,
1024,07/07/24 06:45:00 AM,43.11,608.85,,,,
1025,07/07/24 07:00:00 AM,43.58,623.12,,,,
1026,07/07/24 07:15:00 AM,44.12,688.76,,,,
1027,07/07/24 07:30:00 AM,48.37,1051.21,,,,
1028,07/07/24 07:45:00 AM,47.59,819.09,,,,
1029,07/07/24 08:00:00 AM,46.13,924.92,,,,
1030,07/07/24 08:15:00 AM,49.22,1209.61,,,,
1031,07/07/24 08:30:00 AM,48.44,1158.71,,,,
1032,07/07/24 08:45:00 AM,49.14,1316.16,,,,
1033,07/07/24 09:00:00 AM,48.29,927.06,,,,
1034,07/07/24 09:15:00 AM,56.86,2502.93,,,,
1035,07/07/24 09:30:00 AM,66.98,3114.63,,,,
1036,07/07/24 09:45:00 AM,61.18,1918.82,,,,
1037,07/07/24 10:00:00 AM,69.60,2365.94,,,,
1038,07/07/24 10:15:00 AM,75.01,3299.19,,,,
1039,07/07/24 10:30:00 AM,73.62,2852.07,,,,
1040,07/07/24 10:45:00 AM,72.69,3001.42,,,,
1041,07/07/24 11:00:00 AM,71.22,3378.15,,,,
1042,07/07/24 11:15:00 AM,71.69,2895.83,,,,
1043,07/07/24 11:30:00 AM,73.31,3041.38,,,,
1044,07/07/24 11:45:00 AM,76.09,2872.04,,,,
1045,07/07/24 12:00:00 PM,74.00,2993.81,,,,
1046,07/07/24 12:15:00 PM,79.64,3066.11,,,,
1047,07/07/24 12:30:00 PM,70.14,3122.24,,,,
1048,07/07/24 12:45:00 PM,70.76,3205.96,,,,
1049,07/07/24 01:00:00 PM,73.23,2909.14,,,,
1050,07/07/24 01:15:00 PM,75.55,2890.12,,,,
1051,07/07/24 01:30:00 PM,80.03,3034.72,,,,
1052,07/07/24 01:45:00 PM,80.64,2926.27,,,,
1053,07/07/24 02:00:00 PM,84.97,2891.07,,,,
1054,07/07/24 02:15:00 PM,81.34,2904.39,,,,
1055,07/07/24 02:30:00 PM,76.47,2746.47,,,,
1056,07/07/24 02:45:00 PM,79.02,2658.95,,,,
1057,07/07/24 03:00:00 PM,88.52,2570.47,,,,
1058,07/07/24 03:15:00 PM,83.73,2499.12,,,,
1059,07/07/24 03:30:00 PM,74.47,1778.50,,,,
1060,07/07/24 03:45:00 PM,70.61,2145.23,,,,
1061,07/07/24 04:00:00 PM,75.55,2301.25,,,,
1062,07/07/24 04:15:00 PM,70.14,1979.70,,,,
1063,07/07/24 04:30:00 PM,67.83,1925.00,,,,
1064,07/07/24 04:45:00 PM,73.39,1976.85,,,,
1065,07/07/24 05:00:00 PM,73.08,1763.75,,,,
1066,07/07/24 05:15:00 PM,68.29,1637.23,,,,
1067,07/07/24 05:30:00 PM,63.89,1377.52,,,,
1068,07/07/24 05:45:00 PM,62.96,1307.12,,,,
1069,07/07/24 06:00:00 PM,62.03,1324.24,,,,
1070,07/07/24 06:15:00 PM,63.11,1203.90,,,,
1071,07/07/24 06:30:00 PM,60.34,1099.25,,,,
1072,07/07/24 06:45:00 PM,54.85,633.34,,,,
1073,07/07/24 07:00:00 PM,54.39,512.29,,,,
1074,07/07/24 07:15:00 PM,54.23,589.58,,,,
1075,07/07/24 07:30:00 PM,57.48,555.57,,,,
1076,07/07/24 07:45:00 PM,57.17,813.14,,,,
1077,07/07/24 08:00:00 PM,59.95,562.71,,,,
1078,07/07/24 08:15:00 PM,49.60,292.41,,,,
1079,07/07/24 08:30:00 PM,47.44,227.07,,,,
1080,07/07/24 08:45:00 PM,45.74,133.19,,,,
1081,07/07/24 09:00:00 PM,46.44,117.07,,,,
1082,07/07/24 09:15:00 PM,47.36,82.47,,,,
1083,07/07/24 09:30:00 PM,47.05,52.86,,,,
1084,07/07/24 09:45:00 PM,44.58,29.19,,,,
1085,07/07/24 10:00:00 PM,42.50,13.91,,,,
1086,07/07/24 10:15:00 PM,41.34,7.37,,,,
1087,07/07/24 10:30:00 PM,41.96,2.81,,,,
1088,07/07/24 10:45:00 PM,42.73,0.80,,,,
1089,07/07/24 11:00:00 PM,44.81,0.23,,,,
1090,07/07/24 11:15:00 PM,44.20,0.09,,,,
1091,07/07/24 11:30:00 PM,44.81,0.03,,,,
1092,07/07/24 11:45:00 PM,41.96,0.01,,,,
1093,07/08/24 12:00:00 AM,43.89,0.00,,,,
1094,07/08/24 12:15:00 AM,44.20,0.00,,,,
1095,07/08/24 12:30:00 AM,43.04,0.00,,,,
1096,07/08/24 12:45:00 AM,45.89,0.00,,,,
1097,07/08/24 01:00:00 AM,44.58,0.00,,,,
1098,07/08/24 01:15:00 AM,44.81,0.00,,,,
1099,07/08/24 01:30:00 AM,45.20,0.00,,,,
1100,07/08/24 01:45:00 AM,44.12,0.00,,,,
1101,07/08/24 02:00:00 AM,43.96,0.00,,,,
1102,07/08/24 02:15:00 AM,43.81,0.01,,,,
1103,07/08/24 02:30:00 AM,43.81,0.04,,,,
1104,07/08/24 02:45:00 AM,43.73,0.11,,,,
1105,07/08/24 03:00:00 AM,43.35,0.29,,,,
1106,07/08/24 03:15:00 AM,41.11,0.80,,,,
1107,07/08/24 03:30:00 AM,42.19,2.52,,,,
1108,07/08/24 03:45:00 AM,42.11,7.39,,,,
1109,07/08/24 04:00:00 AM,43.04,18.92,,,,
1110,07/08/24 04:15:00 AM,44.43,42.72,,,,
1111,07/08/24 04:30:00 AM,44.74,82.65,,,,
1112,07/08/24 04:45:00 AM,44.12,119.87,,,,
1113,07/08/24 05:00:00 AM,43.19,152.15,,,,
1114,07/08/24 05:15:00 AM,43.04,190.56,,,,
1115,07/08/24 05:30:00 AM,44.12,219.64,,,,
1116,07/08/24 05:45:00 AM,51.53,913.03,,,,
1117,07/08/24 06:00:00 AM,55.62,1185.82,,,,
1118,07/08/24 06:15:00 AM,59.33,1452.67,,,,
1119,07/08/24 06:30:00 AM,60.80,1722.37,,,,
1120,07/08/24 06:45:00 AM,62.34,1916.44,,,,
1121,07/08/24 07:00:00 AM,60.03,1699.54,,,,
1122,07/08/24 07:15:00 AM,64.66,2070.08,,,,
1123,07/08/24 07:30:00 AM,67.21,1846.52,,,,
1124,07/08/24 07:45:00 AM,63.73,1592.51,,,,
1125,07/08/24 08:00:00 AM,67.75,2084.35,,,,
1126,07/08/24 08:15:00 AM,65.43,1894.08,,,,
1127,07/08/24 08:30:00 AM,71.76,2267.95,,,,
1128,07/08/24 08:45:00 AM,69.76,2294.59,,,,
1129,07/08/24 09:00:00 AM,68.98,2436.34,,,,
1130,07/08/24 09:15:00 AM,70.22,2434.43,,,,
1131,07/08/24 09:30:00 AM,71.15,2462.02,,,,
1132,07/08/24 09:45:00 AM,70.22,2190.90,,,,
1133,07/08/24 10:00:00 AM,73.08,2523.86,,,,
1134,07/08/24 10:15:00 AM,72.30,2879.65,,,,
1135,07/08/24 10:30:00 AM,74.31,2773.11,,,,
1136,07/08/24 10:45:00 AM,71.53,3350.56,,,,
1137,07/08/24 11:00:00 AM,71.30,2405.90,,,,
1138,07/08/24 11:15:00 AM,74.85,2821.62,,,,
1139,07/08/24 11:30:00 AM,74.54,2697.00,,,,
1140,07/08/24 11:45:00 AM,79.87,2805.45,,,,
1141,07/08/24 12:00:00 PM,76.55,1880.29,,,,
1142,07/08/24 12:15:00 PM,80.49,2700.81,,,,
1143,07/08/24 12:30:00 PM,83.19,2773.11,,,,
1144,07/08/24 12:45:00 PM,83.81,2700.81,,,,
1145,07/08/24 01:00:00 PM,74.62,2089.10,,,,
1146,07/08/24 01:15:00 PM,70.91,1990.17,,,,
1147,07/08/24 01:30:00 PM,69.37,2076.74,,,,
1148,07/08/24 01:45:00 PM,63.96,1809.42,,,,
1149,07/08/24 02:00:00 PM,69.52,2004.44,,,,
1150,07/08/24 02:15:00 PM,66.13,1950.21,,,,
1151,07/08/24 02:30:00 PM,69.76,2149.99,,,,
1152,07/08/24 02:45:00 PM,76.55,2308.86,,,,
1153,07/08/24 03:00:00 PM,80.95,2364.99,,,,
1154,07/08/24 03:15:00 PM,68.37,2037.73,,,,
1155,07/08/24 03:30:00 PM,76.55,2168.06,,,,
1156,07/08/24 03:45:00 PM,76.86,2023.46,,,,
1157,07/08/24 04:00:00 PM,75.55,1937.84,,,,
1158,07/08/24 04:15:00 PM,76.86,1808.46,,,,
1159,07/08/24 04:30:00 PM,74.62,1852.70,,,,
1160,07/08/24 04:45:00 PM,72.61,1813.70,,,,
1161,07/08/24 05:00:00 PM,71.84,1418.90,,,,
1162,07/08/24 05:15:00 PM,69.76,1282.38,,,,
1163,07/08/24 05:30:00 PM,70.30,1418.42,,,,
1164,07/08/24 05:45:00 PM,69.29,1167.75,,,,
1165,07/08/24 06:00:00 PM,66.28,1087.84,,,,
1166,07/08/24 06:15:00 PM,60.72,642.38,,,,
1167,07/08/24 06:30:00 PM,55.24,860.95,,,,
1168,07/08/24 06:45:00 PM,62.19,740.37,,,,
1169,07/08/24 07:00:00 PM,61.72,717.54,,,,
1170,07/08/24 07:15:00 PM,61.03,594.58,,,,
1171,07/08/24 07:30:00 PM,59.10,539.40,,,,
1172,07/08/24 07:45:00 PM,57.32,423.58,,,,
1173,07/08/24 08:00:00 PM,56.86,329.75,,,,
1174,07/08/24 08:15:00 PM,57.01,371.02,,,,
1175,07/08/24 08:30:00 PM,57.32,365.43,,,,
1176,07/08/24 08:45:00 PM,55.55,189.37,,,,
1177,07/08/24 09:00:00 PM,55.39,158.16,,,,
1178,07/08/24 09:15:00 PM,52.61,82.91,,,,
1179,07/08/24 09:30:00 PM,52.69,56.71,,,,
1180,07/08/24 09:45:00 PM,51.61,33.19,,,,
1181,07/08/24 10:00:00 PM,51.61,16.85,,,,
1182,07/08/24 10:15:00 PM,51.38,7.17,,,,
1183,07/08/24 10:30:00 PM,50.30,2.51,,,,
1184,07/08/24 10:45:00 PM,49.22,0.78,,,,
1185,07/08/24 11:00:00 PM,50.99,0.27,,,,
1186,07/08/24 11:15:00 PM,50.06,0.09,,,,
1187,07/08/24 11:30:00 PM,49.37,0.02,,,,
1188,07/08/24 11:45:00 PM,47.13,0.00,,,,
1189,07/09/24 12:00:00 AM,47.44,0.00,,,,
1190,07/09/24 12:15:00 AM,46.98,0.00,,,,
1191,07/09/24 12:30:00 AM,46.98,0.00,,,,
1192,07/09/24 12:45:00 AM,46.36,0.00,,,,
1193,07/09/24 01:00:00 AM,47.21,0.00,,,,
1194,07/09/24 01:15:00 AM,45.74,0.00,,,,
1195,07/09/24 01:30:00 AM,48.98,0.00,,,,
1196,07/09/24 01:45:00 AM,49.60,0.00,,,,
1197,07/09/24 02:00:00 AM,50.30,0.00,,,,
1198,07/09/24 02:15:00 AM,49.45,0.00,,,,
1199,07/09/24 02:30:00 AM,49.45,0.01,,,,
1200,07/09/24 02:45:00 AM,49.45,0.05,,,,
1201,07/09/24 03:00:00 AM,49.68,0.17,,,,
1202,07/09/24 03:15:00 AM,48.83,0.51,,,,
1203,07/09/24 03:30:00 AM,49.06,1.61,,,,
1204,07/09/24 03:45:00 AM,48.60,4.63,,,,
1205,07/09/24 04:00:00 AM,48.98,11.47,,,,
1206,07/09/24 04:15:00 AM,48.83,24.50,,,,
1207,07/09/24 04:30:00 AM,47.98,46.81,,,,
1208,07/09/24 04:45:00 AM,49.37,82.65,,,,
1209,07/09/24 05:00:00 AM,48.37,126.76,,,,
1210,07/09/24 05:15:00 AM,48.37,169.28,,,,
1211,07/09/24 05:30:00 AM,49.99,227.90,,,,
1212,07/09/24 05:45:00 AM,49.52,265.30,,,,
1213,07/09/24 06:00:00 AM,50.61,361.74,,,,
1214,07/09/24 06:15:00 AM,51.07,272.67,,,,
1215,07/09/24 06:30:00 AM,51.61,351.87,,,,
1216,07/09/24 06:45:00 AM,53.23,677.58,,,,
1217,07/09/24 07:00:00 AM,50.61,596.72,,,,
1218,07/09/24 07:15:00 AM,54.54,706.59,,,,
1219,07/09/24 07:30:00 AM,56.01,565.80,,,,
1220,07/09/24 07:45:00 AM,59.87,992.23,,,,
1221,07/09/24 08:00:00 AM,60.10,993.18,,,,
1222,07/09/24 08:15:00 AM,61.03,1232.44,,,,
1223,07/09/24 08:30:00 AM,75.62,2347.86,,,,
1224,07/09/24 08:45:00 AM,65.20,1677.66,,,,
1225,07/09/24 09:00:00 AM,56.63,1045.98,,,,
1226,07/09/24 09:15:00 AM,56.71,1120.18,,,,
1227,07/09/24 09:30:00 AM,58.25,1261.45,,,,
1228,07/09/24 09:45:00 AM,54.62,1073.57,,,,
1229,07/09/24 10:00:00 AM,54.16,1032.66,,,,
1230,07/09/24 10:15:00 AM,55.39,956.32,,,,
1231,07/09/24 10:30:00 AM,54.85,878.78,,,,
1232,07/09/24 10:45:00 AM,57.40,860.23,,,,
1233,07/09/24 11:00:00 AM,59.49,952.51,,,,
1234,07/09/24 11:15:00 AM,62.03,1173.93,,,,
1235,07/09/24 11:30:00 AM,61.49,1284.76,,,,
1236,07/09/24 11:45:00 AM,59.25,1420.80,,,,
1237,07/09/24 12:00:00 PM,56.17,1077.85,,,,
1238,07/09/24 12:15:00 PM,58.71,1741.40,,,,
1239,07/09/24 12:30:00 PM,58.95,1346.12,,,,
1240,07/09/24 12:45:00 PM,57.94,1250.99,,,,
1241,07/09/24 01:00:00 PM,56.94,1116.85,,,,
1242,07/09/24 01:15:00 PM,59.02,1151.10,,,,
1243,07/09/24 01:30:00 PM,58.64,1241.95,,,,
1244,07/09/24 01:45:00 PM,56.55,1607.74,,,,
1245,07/09/24 02:00:00 PM,62.42,2183.29,,,,
1246,07/09/24 02:15:00 PM,58.95,1528.30,,,,
1247,07/09/24 02:30:00 PM,52.77,1111.62,,,,
1248,07/09/24 02:45:00 PM,56.78,1840.33,,,,
1249,07/09/24 03:00:00 PM,58.33,1397.97,,,,
1250,07/09/24 03:15:00 PM,55.08,1046.46,,,,
1251,07/09/24 03:30:00 PM,60.57,1837.96,,,,
1252,07/09/24 03:45:00 PM,56.78,1235.77,,,,
1253,07/09/24 04:00:00 PM,54.78,1006.98,,,,
1254,07/09/24 04:15:00 PM,52.77,688.76,,,,
1255,07/09/24 04:30:00 PM,53.54,1358.49,,,,
1256,07/09/24 04:45:00 PM,53.00,1101.16,,,,
1257,07/09/24 05:00:00 PM,52.54,1170.60,,,,
1258,07/09/24 05:15:00 PM,51.15,804.82,,,,
1259,07/09/24 05:30:00 PM,50.91,764.63,,,,
1260,07/09/24 05:45:00 PM,51.22,803.15,,,,
1261,07/09/24 06:00:00 PM,51.30,944.90,,,,
1262,07/09/24 06:15:00 PM,51.07,868.80,,,,
1263,07/09/24 06:30:00 PM,49.68,669.97,,,,
1264,07/09/24 06:45:00 PM,50.61,566.04,,,,
1265,07/09/24 07:00:00 PM,48.75,369.11,,,,
1266,07/09/24 07:15:00 PM,47.75,265.54,,,,
1267,07/09/24 07:30:00 PM,46.05,139.55,,,,
1268,07/09/24 07:45:00 PM,48.13,240.21,,,,
1269,07/09/24 08:00:00 PM,46.74,251.51,,,,
1270,07/09/24 08:15:00 PM,44.81,119.66,,,,
1271,07/09/24 08:30:00 PM,45.28,94.00,,,,
1272,07/09/24 08:45:00 PM,44.27,96.68,,,,
1273,07/09/24 09:00:00 PM,44.27,95.82,,,,
1274,07/09/24 09:15:00 PM,44.81,56.01,,,,
1275,07/09/24 09:30:00 PM,44.50,44.12,,,,
1276,07/09/24 09:45:00 PM,44.81,18.83,,,,
1277,07/09/24 10:00:00 PM,44.50,8.93,,,,
1278,07/09/24 10:15:00 PM,44.97,3.44,,,,
1279,07/09/24 10:30:00 PM,44.97,0.95,,,,
1280,07/09/24 10:45:00 PM,44.20,0.28,,,,
1281,07/09/24 11:00:00 PM,46.05,0.09,,,,
1282,07/09/24 11:15:00 PM,45.82,0.03,,,,
1283,07/09/24 11:30:00 PM,45.82,0.00,,,,
1284,07/09/24 11:45:00 PM,46.20,0.00,,,,
1285,07/10/24 12:00:00 AM,45.82,0.00,,,,
1286,07/10/24 12:15:00 AM,45.66,0.00,,,,
1287,07/10/24 12:30:00 AM,45.97,0.00,,,,
1288,07/10/24 12:45:00 AM,45.74,0.00,,,,
1289,07/10/24 01:00:00 AM,45.35,0.00,,,,
1290,07/10/24 01:15:00 AM,45.66,0.00,,,,
1291,07/10/24 01:30:00 AM,45.20,0.00,,,,
1292,07/10/24 01:45:00 AM,46.36,0.00,,,,
1293,07/10/24 02:00:00 AM,46.59,0.00,,,,
1294,07/10/24 02:15:00 AM,46.51,0.00,,,,
1295,07/10/24 02:30:00 AM,46.98,0.00,,,,
1296,07/10/24 02:45:00 AM,46.59,0.01,,,,
1297,07/10/24 03:00:00 AM,46.20,0.07,,,,
1298,07/10/24 03:15:00 AM,46.05,0.19,,,,
1299,07/10/24 03:30:00 AM,45.66,0.60,,,,
1300,07/10/24 03:45:00 AM,45.82,2.01,,,,
1301,07/10/24 04:00:00 AM,46.20,3.08,,,,
1302,07/10/24 04:15:00 AM,46.13,9.52,,,,
1303,07/10/24 04:30:00 AM,45.51,17.91,,,,
1304,07/10/24 04:45:00 AM,45.97,34.25,,,,
1305,07/10/24 05:00:00 AM,46.05,50.96,,,,
1306,07/10/24 05:15:00 AM,46.20,54.61,,,,
1307,07/10/24 05:30:00 AM,47.05,97.15,,,,
1308,07/10/24 05:45:00 AM,46.44,154.71,,,,
1309,07/10/24 06:00:00 AM,46.82,115.79,,,,
1310,07/10/24 06:15:00 AM,47.28,197.34,,,,
1311,07/10/24 06:30:00 AM,46.82,184.20,,,,
1312,07/10/24 06:45:00 AM,47.05,333.08,,,,
1313,07/10/24 07:00:00 AM,47.05,302.16,,,,
1314,07/10/24 07:15:00 AM,47.05,379.22,,,,
1315,07/10/24 07:30:00 AM,47.05,469.36,,,,
1316,07/10/24 07:45:00 AM,47.83,569.37,,,,
1317,07/10/24 08:00:00 AM,49.14,814.33,,,,
1318,07/10/24 08:15:00 AM,46.44,478.04,,,,
1319,07/10/24 08:30:00 AM,48.44,592.91,,,,
1320,07/10/24 08:45:00 AM,51.38,597.91,,,,
1321,07/10/24 09:00:00 AM,51.38,875.93,,,,
1322,07/10/24 09:15:00 AM,54.93,1436.02,,,,
1323,07/10/24 09:30:00 AM,50.45,937.53,,,,
1324,07/10/24 09:45:00 AM,51.30,1190.10,,,,
1325,07/10/24 10:00:00 AM,52.92,1438.40,,,,
1326,07/10/24 10:15:00 AM,53.15,1346.12,,,,
1327,07/10/24 10:30:00 AM,53.15,1114.95,,,,
1328,07/10/24 10:45:00 AM,57.94,1993.97,,,,
1329,07/10/24 11:00:00 AM,64.58,1777.55,,,,
1330,07/10/24 11:15:00 AM,57.63,1578.24,,,,
1331,07/10/24 11:30:00 AM,61.80,2308.86,,,,
1332,07/10/24 11:45:00 AM,57.01,1427.46,,,,
1333,07/10/24 12:00:00 PM,54.16,1442.68,,,,
1334,07/10/24 12:15:00 PM,56.40,1544.47,,,,
1335,07/10/24 12:30:00 PM,53.39,1037.89,,,,
1336,07/10/24 12:45:00 PM,51.69,1241.95,,,,
1337,07/10/24 01:00:00 PM,51.84,1202.47,,,,
1338,07/10/24 01:15:00 PM,54.31,1656.25,,,,
1339,07/10/24 01:30:00 PM,57.56,2302.20,,,,
1340,07/10/24 01:45:00 PM,54.39,1393.69,,,,
1341,07/10/24 02:00:00 PM,51.76,1346.60,,,,
1342,07/10/24 02:15:00 PM,54.47,1581.57,,,,
1343,07/10/24 02:30:00 PM,51.92,1473.12,,,,
1344,07/10/24 02:45:00 PM,52.23,1650.54,,,,
1345,07/10/24 03:00:00 PM,53.46,1699.54,,,,
1346,07/10/24 03:15:00 PM,52.69,1376.09,,,,
1347,07/10/24 03:30:00 PM,50.30,1278.10,,,,
1348,07/10/24 03:45:00 PM,48.98,1335.66,,,,
1349,07/10/24 04:00:00 PM,48.52,1290.94,,,,
1350,07/10/24 04:15:00 PM,48.98,1462.66,,,,
1351,07/10/24 04:30:00 PM,47.98,1087.84,,,,
1352,07/10/24 04:45:00 PM,45.97,811.95,,,,
1353,07/10/24 05:00:00 PM,46.20,856.67,,,,
1354,07/10/24 05:15:00 PM,45.20,674.73,,,,
1355,07/10/24 05:30:00 PM,45.59,819.56,,,,
1356,07/10/24 05:45:00 PM,45.51,747.74,,,,
1357,07/10/24 06:00:00 PM,44.97,736.80,,,,
1358,07/10/24 06:15:00 PM,44.74,810.76,,,,
1359,07/10/24 06:30:00 PM,44.89,647.61,,,,
1360,07/10/24 06:45:00 PM,43.42,510.86,,,,
1361,07/10/24 07:00:00 PM,43.50,496.59,,,,
1362,07/10/24 07:15:00 PM,42.27,315.24,,,,
1363,07/10/24 07:30:00 PM,42.03,258.88,,,,
1364,07/10/24 07:45:00 PM,41.65,254.12,,,,
1365,07/10/24 08:00:00 PM,42.42,290.03,,,,
1366,07/10/24 08:15:00 PM,42.34,265.54,,,,
1367,07/10/24 08:30:00 PM,40.33,119.87,,,,
1368,07/10/24 08:45:00 PM,41.03,109.97,,,,
1369,07/10/24 09:00:00 PM,40.64,50.96,,,,
1370,07/10/24 09:15:00 PM,40.49,36.88,,,,
1371,07/10/24 09:30:00 PM,39.95,28.88,,,,
1372,07/10/24 09:45:00 PM,39.56,14.44,,,,
1373,07/10/24 10:00:00 PM,39.10,6.77,,,,
1374,07/10/24 10:15:00 PM,39.10,2.87,,,,
1375,07/10/24 10:30:00 PM,39.41,0.91,,,,
1376,07/10/24 10:45:00 PM,39.41,0.28,,,,
1377,07/10/24 11:00:00 PM,39.56,0.09,,,,
1378,07/10/24 11:15:00 PM,38.64,0.03,,,,
1379,07/10/24 11:30:00 PM,38.87,0.00,,,,
1380,07/10/24 11:45:00 PM,37.79,0.00,,,,
1381,07/11/24 12:00:00 AM,38.17,0.00,,,,
1382,07/11/24 12:15:00 AM,38.56,0.00,,,,
1383,07/11/24 12:30:00 AM,39.72,0.00,,,,
1384,07/11/24 12:45:00 AM,39.10,0.00,,,,
